Last,First,Test1,Test2,Test3,Average,Grade
Smith,Jhon,100,75,91,88.6666666666667,B
Doe,Jane,88,94,89,90.3333333333333,A
Jhon,Jack,96,55,88,79.6666666666667,C
David,Jill,85,91,100,92,A
Robert,Joe,87,89,95,90.3333333333333,A
Lilly,Harry,100,88,89,92.3333333333333,A
Arina,Baker,92,100,87,93,A
Tylor,Adams,97,95,82,91.3333333333333,A
Grande,Jhon,75,89,100,88,B
Rihana,Jane,94,87,88,89.6666666666667,B
Swift,Tylor,55,82,96,77.6666666666667,C
Stuart,Sweet,91,100,85,92,A
Leo,Helen,89,88,82,86.3333333333333,B
Keller,Jack,88,96,100,94.6666666666667,A
Martin,Luther,100,85,88,91,A
Albert,Martin,95,87,96,92.6666666666667,A
Staller,Adams,89,100,85,91.3333333333333,A
Caprico,Jain,87,92,87,88.6666666666667,B
Edison,Peter,82,97,100,93,A
